id,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1183,000655,金岭矿业,0.02,-95.0,,0.33,,1044.79,-95.0,,04-23
1184,300492,山鼎设计,0.43,4.88,,15.85,,2680.12,4.64,,04-23
1185,603123,翠微股份,0.32,-8.57,,5.89,,16609.55,0.0,,04-23
1186,300265,通光线缆,0.27,12.5,,11.05,,9048.01,180.64,,04-23
1187,600973,宝胜股份,0.39,24.6,,7.5,,16050.11,24.73,10派0.9转6,04-23
1188,000592,平潭发展,0.04,-47.05,,2.86,,3771.15,-46.44,10转10,04-23
1189,600751,天海投资,0.09,0.95,,2.05,,24671.04,212.53,,04-23
1190,002093,国脉科技,0.05,-23.14,,3.18,,4199.38,-23.11,,04-23
1191,300173,智慧松德,0.13,85.71,,4.73,,7359.68,841.48,,04-23
1192,002773,康弘药业,0.93,36.23,,19.34,,39381.33,44.0,,04-23
1193,002527,新时达,0.32,-41.82,,9.06,,18964.18,-6.71,,04-23
1194,300350,华鹏飞,0.38,5.56,,8.63,,8532.64,176.84,,04-23
1195,002339,积成电子,0.38,11.76,,10.23,,14410.57,11.12,,04-23
1196,002146,荣盛发展,0.64,-62.57,,16.49,,242823.51,-24.87,10派2.5,04-23
1197,002162,悦心健康,0.02,-33.33,,1.78,,1443.41,0.49,10转3,04-23
1198,000823,超声电子,0.17,-45.43,,3.2,,9139.18,-42.87,10派0.2,04-23
1199,300119,瑞普生物,0.28,305.0,,6.72,,11031.08,306.62,,04-23
1200,000967,盈峰环境,0.32,45.45,,5.79,,11210.15,85.24,10派0.4转5,04-23
1201,300374,恒通科技,0.23,-72.94,,6.47,,4348.29,-30.23,,04-23
1202,002308,威创股份,0.14,7.69,,5.63,,11947.15,13.58,10派0.15,04-23
1203,000655,金岭矿业,0.02,-95.0,,0.33,,1044.79,-95.0,,04-23
1204,300492,山鼎设计,0.43,4.88,,15.85,,2680.12,4.64,,04-23
1205,603123,翠微股份,0.32,-8.57,,5.89,,16609.55,0.0,,04-23
1206,300265,通光线缆,0.27,12.5,,11.05,,9048.01,180.64,,04-23
1207,600973,宝胜股份,0.39,24.6,,7.5,,16050.11,24.73,10派0.9转6,04-23
1208,601225,陕西煤业,-0.3,-400.0,,-10.22,,-298854.16,-414.09,,04-23
1209,600751,天海投资,0.09,0.95,,2.05,,24671.04,212.53,,04-23
1210,002093,国脉科技,0.05,-23.14,,3.18,,4199.38,-23.11,,04-23
1211,300173,智慧松德,0.13,85.71,,4.73,,7359.68,841.48,,04-23
1212,002773,康弘药业,0.93,36.23,,19.34,,39381.33,44.0,,04-23
1213,002527,新时达,0.32,-41.82,,9.06,,18964.18,-6.71,,04-23
1214,300350,华鹏飞,0.38,5.56,,8.63,,8532.64,176.84,,04-23
1215,000592,平潭发展,0.04,-47.05,,2.86,,3771.15,-46.44,10转10,04-23
1216,002146,荣盛发展,0.64,-62.57,,16.49,,242823.51,-24.87,10派2.5,04-23
1217,002162,悦心健康,0.02,-33.33,,1.78,,1443.41,0.49,10转3,04-23
1218,000823,超声电子,0.17,-45.43,,3.2,,9139.18,-42.87,10派0.2,04-23
1219,002339,积成电子,0.38,11.76,,10.23,,14410.57,11.12,,04-23
1220,300119,瑞普生物,0.28,305.0,,6.72,,11031.08,306.62,,04-23
1221,002055,得润电子,0.19,-18.33,,5.33,,8518.37,-13.62,,04-23
1222,300151,昌红科技,0.06,-76.92,,3.75,,2965.88,-42.65,,04-23
1223,300232,洲明科技,0.56,86.67,,16.07,,11356.81,86.61,,04-23
1224,300248,新开普,0.21,-19.23,,9.86,,6040.2,59.98,,04-23
1225,002199,东晶电子,-1.13,52.7,,-47.36,,-27468.58,79.93,,04-23
1226,300006,莱美药业,0.1,100.0,,2.01,,2061.24,122.15,,04-23
1227,000503,海虹控股,0.03,-7.55,,1.74,,2306.34,-7.66,,04-23
1228,000523,广州浪奇,0.07,-29.29,,2.95,,3184.07,-27.51,10派0.2,04-23
1229,300038,梅泰诺,0.35,6.67,,4.69,,5649.64,5.85,,04-23
1230,000720,新能泰山,0.09,1.63,,8.95,,8072.41,1.62,,04-23
1231,300043,星辉娱乐,0.28,-41.67,,17.23,,35193.36,36.9,,04-23
1232,300366,创意信息,0.84,16.29,,21.14,,9805.85,141.53,,04-23
1233,603520,司太立,0.77,2.67,,15.95,,6894.41,1.83,,04-23
1234,002081,金螳螂,0.91,-14.95,,20.29,,160233.78,-14.65,10派2送5,04-23
1235,002466,天齐锂业,0.96,77.78,,8.24,,24786.31,89.93,,04-23
1236,600467,好当家,0.05,66.67,,1.21,,3519.39,71.03,10派0.15转10,04-23
1237,002482,广田集团,0.51,-50.96,,5.96,,27892.12,-48.02,,04-23
1238,600113,浙江东日,0.29,480.0,,12.66,,9246.01,451.38,10派0.1,04-23
1239,002731,萃华珠宝,0.4,-51.22,,5.72,,6042.28,-38.58,,04-23
1240,300166,东方国信,0.41,-21.15,,13.28,,22851.55,68.49,,04-23
1241,300182,捷成股份,0.39,-30.52,,18.9,,53300.65,102.76,,04-23
1242,603117,万林股份,0.19,-40.63,,6.26,,7359.41,-33.75,,04-23
1243,600640,号百控股,0.09,-47.25,,1.82,,4625.25,-47.26,10派0.26,04-23
1244,300053,欧比特,0.27,112.0,,5.71,,5783.37,130.74,,04-23
1245,002632,道明光学,0.16,-20.0,,3.78,,4499.52,62.96,,04-23
1246,002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22
1247,600327,大东方,0.34,20.57,,10.89,,17722.55,20.51,,04-22
1248,002412,汉森制药,0.33,-16.61,,8.39,,9807.74,-16.59,,04-22
1249,002771,真视通,0.86,10.26,,14.96,,6003.98,28.51,10派3,04-22
1250,600481,双良节能,0.22,-40.46,,15.25,,34854.55,19.09,10派1,04-22
1251,002251,步步高,0.28,-51.91,,4.5,,21382.27,-38.08,10派1.5,04-22
1252,300332,天壕环境,0.41,-6.82,,8.32,,14044.55,0.26,,04-22
1253,300042,朗科科技,0.18,21.04,,2.91,,2428.72,21.02,,04-22
1254,600755,厦门国贸,0.39,-31.58,,8.49,,65049.89,-23.38,10派1,04-22
1255,002112,三变科技,0.05,-37.5,,2.01,,966.19,-42.18,10派0.1,04-22
1256,000780,*ST平能,-0.39,-1400.0,,-8.7,,-39061.11,-1526.5,,04-22
1257,603188,亚邦股份,1.16,-56.81,,23.13,,66594.68,6.3,10派5,04-22
1258,600186,莲花健康,-0.48,-2228.0,,-147.0,,-50848.7,-2230.28,,04-22
1259,000937,冀中能源,0.1,916.33,,1.92,,35181.3,1343.4,10派0.05,04-22
1260,002529,海源机械,0.01,-30.0,,0.28,,280.62,-13.26,,04-22
1261,300304,云意电气,0.35,-14.63,,7.36,,7067.65,-14.04,,04-22
1262,002239,奥特佳,0.28,833.33,,9.0,,22328.5,1848.04,,04-22
1263,002609,捷顺科技,0.25,-28.57,,16.27,,14429.51,44.82,,04-22
1264,002309,中利集团,0.73,40.38,,9.47,,41525.5,45.41,10派1,04-22
1265,002004,华邦健康,0.34,-49.25,,9.01,,63662.54,48.33,10派2,04-22
1266,600759,洲际油气,0.03,-58.91,,1.22,,6480.54,-23.66,10派0.16,04-22
1267,300164,通源石油,-0.11,-466.67,,-3.19,,-4643.81,-490.23,,04-22
1268,002437,誉衡药业,0.95,50.3,,20.48,,67701.78,52.56,,04-22
1269,000806,银河生物,0.1,174.8,,6.03,,10251.48,292.98,,04-22
1270,603311,金海环境,0.28,-12.5,,11.32,,5175.02,1.68,,04-22
1271,002614,奥佳华,0.33,-15.38,,8.03,,18055.39,28.77,,04-22
1272,601168,西部矿业,0.01,-91.67,,0.27,,3037.11,-89.53,10派0.5,04-22
1273,002073,软控股份,0.27,3.85,,5.47,,20958.99,9.08,10派0.281071,04-22
1274,002394,联发股份,0.91,-3.19,,11.0,,29448.91,-3.07,10派3,04-22
1275,300153,科泰电源,0.13,-35.0,,4.36,,4121.49,31.56,,04-22
1276,300185,通裕重工,0.13,44.44,,3.41,,12062.59,49.54,,04-22
1277,300234,开尔新材,0.25,-37.5,,11.87,,6617.51,-36.99,,04-22
1278,002185,华天科技,0.45,0.47,,11.76,,31851.61,6.82,10派0.6转3,04-22
1279,002640,跨境通,0.27,12.5,,8.81,,16838.67,403.39,,04-22
1280,300417,南华仪器,0.81,-17.77,,9.72,,3227.62,7.36,,04-22
1281,002046,轴研科技,-0.52,-966.67,,-13.81,,-17832.85,-1114.8,,04-22
1282,002528,英飞拓,0.1,39.0,,3.0,,6836.67,103.53,,04-22
1283,600893,航发动力,0.53,6.0,,7.08,,103333.79,10.34,10派1.6,04-22
1284,000917,电广传媒,0.27,17.39,,3.73,,38135.32,14.68,10派0.4,04-22
1285,002254,泰和新材,0.16,-46.67,,4.99,,9518.58,-37.05,,04-22
1286,603366,日出东方,0.34,-37.04,,7.5,,26946.01,25.58,,04-22
1287,002592,八菱科技,0.5,2.04,,9.14,,12530.23,32.45,,04-22
1288,002287,奇正藏药,0.65,10.17,,17.01,,26491.1,11.53,10派4.1,04-22
1289,002035,华帝股份,0.58,-25.64,,13.9,,20772.43,-26.1,10派4,04-22
1290,000688,建新矿业,0.25,-10.61,,21.4,,28839.21,-10.61,,04-22
1291,002420,毅昌股份,0.12,9.09,,2.91,,4716.77,10.8,10派0.1,04-22
1292,002779,中坚科技,0.74,-13.95,,14.05,,4879.19,-14.45,,04-22
1293,002147,新光圆成,0.01,62.5,,0.41,,340.0,63.39,,04-22
1294,002500,山西证券,0.57,147.83,,17.93,,143882.94,145.41,10派2,04-22
1295,300276,三丰智能,0.06,-48.75,,3.96,,2304.06,-23.45,,04-22
1296,002227,奥特迅,0.04,-88.27,,1.26,,956.18,-88.29,10派0.2,04-22
1297,002565,顺灏股份,0.21,-400.0,,8.47,,14347.58,-381.02,,04-22
1298,002618,丹邦科技,0.37,-26.0,,4.13,,6686.95,-26.46,,04-22
1299,002650,加加食品,0.13,-55.17,,8.22,,14732.18,10.86,,04-22
1300,300411,金盾股份,0.27,-59.7,,8.11,,4290.95,6.44,,04-22
1301,002682,龙洲股份,0.17,70.0,,3.87,,4478.2,117.43,,04-22
1302,002698,博实股份,0.26,-44.68,,10.5,,17679.28,-5.62,,04-22
1303,300460,惠伦晶体,0.27,-32.5,,7.84,,4136.77,-18.85,,04-22
